Bandgap,Electron affinity,Acceptor density,CB effective DOS,VB effective DOS,Defect density,Thickness,Dielectric permittivity,PCE
1.50E+00,4.25E+00,1.00E+19,1.00E+19,1.00E+19,1.00E+16,1.50E+00,1.60E+01,1.43E+01
1.50E+00,4.25E+00,1.00E+19,1.00E+19,1.00E+19,1.00E+16,1.50E+00,2.00E+01,1.39E+01
1.50E+00,4.25E+00,1.00E+19,1.00E+19,1.00E+19,1.00E+16,2.00E+00,1.60E+01,1.43E+01
1.50E+00,4.25E+00,1.00E+19,1.00E+19,1.00E+19,1.00E+16,2.00E+00,2.00E+01,1.39E+01
1.50E+00,4.25E+00,1.00E+19,1.00E+20,1.00E+18,1.00E+15,1.50E+00,1.60E+01,1.79E+01
1.50E+00,4.25E+00,1.00E+19,1.00E+20,1.00E+18,1.00E+15,1.50E+00,2.00E+01,1.66E+01
1.50E+00,4.25E+00,1.00E+19,1.00E+20,1.00E+18,1.00E+15,2.00E+00,1.60E+01,1.81E+01
1.50E+00,4.25E+00,1.00E+19,1.00E+20,1.00E+18,1.00E+15,2.00E+00,2.00E+01,1.68E+01
1.50E+00,4.25E+00,1.00E+19,1.00E+20,1.00E+18,1.00E+16,1.50E+00,1.60E+01,8.20E+00
1.50E+00,4.25E+00,1.00E+19,1.00E+20,1.00E+18,1.00E+16,1.50E+00,2.00E+01,6.99E+00
1.50E+00,4.25E+00,1.00E+19,1.00E+20,1.00E+18,1.00E+16,2.00E+00,1.60E+01,8.20E+00
1.50E+00,4.25E+00,1.00E+19,1.00E+20,1.00E+18,1.00E+16,2.00E+00,2.00E+01,6.99E+00
1.50E+00,4.25E+00,1.00E+19,1.00E+20,1.00E+19,1.00E+15,1.50E+00,1.60E+01,1.71E+01
1.50E+00,4.25E+00,1.00E+19,1.00E+20,1.00E+19,1.00E+15,1.50E+00,2.00E+01,1.58E+01
1.50E+00,4.25E+00,1.00E+19,1.00E+20,1.00E+19,1.00E+15,2.00E+00,1.60E+01,1.72E+01
1.50E+00,4.25E+00,1.00E+19,1.00E+20,1.00E+19,1.00E+15,2.00E+00,2.00E+01,1.59E+01
1.50E+00,4.25E+00,1.00E+19,1.00E+20,1.00E+19,1.00E+16,1.50E+00,1.60E+01,7.74E+00
1.50E+00,4.25E+00,1.00E+19,1.00E+20,1.00E+19,1.00E+16,1.50E+00,2.00E+01,6.59E+00
1.50E+00,4.25E+00,1.00E+19,1.00E+20,1.00E+19,1.00E+16,2.00E+00,1.60E+01,7.74E+00
1.50E+00,4.25E+00,1.00E+19,1.00E+20,1.00E+19,1.00E+16,2.00E+00,2.00E+01,6.60E+00
1.50E+00,4.25E+00,1.00E+20,1.00E+19,1.00E+18,1.00E+15,1.50E+00,1.60E+01,2.42E+01
1.50E+00,4.25E+00,1.00E+20,1.00E+19,1.00E+18,1.00E+15,1.50E+00,2.00E+01,2.40E+01
1.50E+00,4.25E+00,1.00E+20,1.00E+19,1.00E+18,1.00E+15,2.00E+00,1.60E+01,2.44E+01
1.50E+00,4.25E+00,1.00E+20,1.00E+19,1.00E+18,1.00E+15,2.00E+00,2.00E+01,2.43E+01
1.50E+00,4.25E+00,1.00E+20,1.00E+19,1.00E+18,1.00E+16,1.50E+00,1.60E+01,1.39E+01
1.50E+00,4.25E+00,1.00E+20,1.00E+19,1.00E+18,1.00E+16,1.50E+00,2.00E+01,1.37E+01
1.50E+00,4.25E+00,1.00E+20,1.00E+19,1.00E+18,1.00E+16,2.00E+00,1.60E+01,1.39E+01
1.50E+00,4.25E+00,1.00E+20,1.00E+19,1.00E+18,1.00E+16,2.00E+00,2.00E+01,1.37E+01
1.50E+00,4.25E+00,1.00E+20,1.00E+19,1.00E+19,1.00E+15,1.50E+00,1.60E+01,2.31E+01
1.50E+00,4.25E+00,1.00E+20,1.00E+19,1.00E+19,1.00E+15,1.50E+00,2.00E+01,2.30E+01
1.50E+00,4.25E+00,1.00E+20,1.00E+19,1.00E+19,1.00E+15,2.00E+00,1.60E+01,2.32E+01
1.50E+00,4.25E+00,1.00E+20,1.00E+19,1.00E+19,1.00E+15,2.00E+00,2.00E+01,2.31E+01
1.50E+00,4.25E+00,1.00E+20,1.00E+19,1.00E+19,1.00E+16,1.50E+00,1.60E+01,1.32E+01
1.50E+00,4.25E+00,1.00E+20,1.00E+19,1.00E+19,1.00E+16,1.50E+00,2.00E+01,1.30E+01
1.50E+00,4.25E+00,1.00E+20,1.00E+19,1.00E+19,1.00E+16,2.00E+00,1.60E+01,1.32E+01
1.50E+00,4.25E+00,1.00E+20,1.00E+19,1.00E+19,1.00E+16,2.00E+00,2.00E+01,1.30E+01
1.50E+00,4.25E+00,1.00E+20,1.00E+20,1.00E+18,1.00E+15,1.50E+00,1.60E+01,1.37E+01
1.50E+00,4.25E+00,1.00E+20,1.00E+20,1.00E+18,1.00E+15,1.50E+00,2.00E+01,1.33E+01
1.50E+00,4.25E+00,1.00E+20,1.00E+20,1.00E+18,1.00E+15,2.00E+00,1.60E+01,1.39E+01
1.50E+00,4.25E+00,1.00E+20,1.00E+20,1.00E+18,1.00E+15,2.00E+00,2.00E+01,1.35E+01
1.50E+00,4.25E+00,1.00E+20,1.00E+20,1.00E+18,1.00E+16,1.50E+00,1.60E+01,4.82E+00
1.50E+00,4.25E+00,1.00E+20,1.00E+20,1.00E+18,1.00E+16,1.50E+00,2.00E+01,4.55E+00
1.50E+00,4.25E+00,1.00E+20,1.00E+20,1.00E+18,1.00E+16,2.00E+00,1.60E+01,4.82E+00
1.50E+00,4.25E+00,1.00E+20,1.00E+20,1.00E+18,1.00E+16,2.00E+00,2.00E+01,4.55E+00
1.50E+00,4.25E+00,1.00E+20,1.00E+20,1.00E+19,1.00E+15,1.50E+00,1.60E+01,1.31E+01
1.50E+00,4.25E+00,1.00E+20,1.00E+20,1.00E+19,1.00E+15,1.50E+00,2.00E+01,1.27E+01
1.50E+00,4.25E+00,1.00E+20,1.00E+20,1.00E+19,1.00E+15,2.00E+00,1.60E+01,1.33E+01
1.50E+00,4.25E+00,1.00E+20,1.00E+20,1.00E+19,1.00E+15,2.00E+00,2.00E+01,1.28E+01
1.50E+00,4.25E+00,1.00E+20,1.00E+20,1.00E+19,1.00E+16,1.50E+00,1.60E+01,4.56E+00
1.50E+00,4.25E+00,1.00E+20,1.00E+20,1.00E+19,1.00E+16,1.50E+00,2.00E+01,4.31E+00
1.50E+00,4.25E+00,1.00E+20,1.00E+20,1.00E+19,1.00E+16,2.00E+00,1.60E+01,4.56E+00
1.50E+00,4.25E+00,1.00E+20,1.00E+20,1.00E+19,1.00E+16,2.00E+00,2.00E+01,4.31E+00
1.50E+00,4.30E+00,1.00E+19,1.00E+19,1.00E+18,1.00E+15,1.50E+00,1.60E+01,2.04E+01
1.50E+00,4.30E+00,1.00E+19,1.00E+19,1.00E+18,1.00E+15,1.50E+00,2.00E+01,1.92E+01
1.50E+00,4.30E+00,1.00E+19,1.00E+19,1.00E+18,1.00E+15,2.00E+00,1.60E+01,2.06E+01
1.50E+00,4.30E+00,1.00E+19,1.00E+19,1.00E+18,1.00E+15,2.00E+00,2.00E+01,1.94E+01
1.50E+00,4.30E+00,1.00E+19,1.00E+19,1.00E+18,1.00E+16,1.50E+00,1.60E+01,1.01E+01
1.50E+00,4.30E+00,1.00E+19,1.00E+19,1.00E+18,1.00E+16,1.50E+00,2.00E+01,8.86E+00
1.50E+00,4.30E+00,1.00E+19,1.00E+19,1.00E+18,1.00E+16,2.00E+00,1.60E+01,1.01E+01
1.50E+00,4.30E+00,1.00E+19,1.00E+19,1.00E+18,1.00E+16,2.00E+00,2.00E+01,8.86E+00
1.50E+00,4.30E+00,1.00E+19,1.00E+19,1.00E+19,1.00E+15,1.50E+00,1.60E+01,1.93E+01
1.50E+00,4.30E+00,1.00E+19,1.00E+19,1.00E+19,1.00E+15,1.50E+00,2.00E+01,1.82E+01
1.50E+00,4.30E+00,1.00E+19,1.00E+19,1.00E+19,1.00E+15,2.00E+00,1.60E+01,1.95E+01
1.50E+00,4.30E+00,1.00E+19,1.00E+19,1.00E+19,1.00E+15,2.00E+00,2.00E+01,1.84E+01
1.50E+00,4.30E+00,1.00E+19,1.00E+19,1.00E+19,1.00E+16,1.50E+00,1.60E+01,9.56E+00
1.50E+00,4.30E+00,1.00E+19,1.00E+19,1.00E+19,1.00E+16,1.50E+00,2.00E+01,8.39E+00
1.50E+00,4.30E+00,1.00E+19,1.00E+19,1.00E+19,1.00E+16,2.00E+00,1.60E+01,9.56E+00
1.50E+00,4.30E+00,1.00E+19,1.00E+19,1.00E+19,1.00E+16,2.00E+00,2.00E+01,8.39E+00
1.50E+00,4.30E+00,1.00E+19,1.00E+20,1.00E+18,1.00E+15,1.50E+00,1.60E+01,7.99E+00
1.50E+00,4.30E+00,1.00E+19,1.00E+20,1.00E+18,1.00E+15,1.50E+00,2.00E+01,6.37E+00
1.50E+00,4.30E+00,1.00E+19,1.00E+20,1.00E+18,1.00E+15,2.00E+00,1.60E+01,8.13E+00
1.50E+00,4.30E+00,1.00E+19,1.00E+20,1.00E+18,1.00E+15,2.00E+00,2.00E+01,6.49E+00
1.50E+00,4.30E+00,1.00E+19,1.00E+20,1.00E+18,1.00E+16,1.50E+00,1.60E+01,2.43E+00
1.50E+00,4.30E+00,1.00E+19,1.00E+20,1.00E+18,1.00E+16,1.50E+00,2.00E+01,1.79E+00
1.50E+00,4.30E+00,1.00E+19,1.00E+20,1.00E+18,1.00E+16,2.00E+00,1.60E+01,2.43E+00
1.50E+00,4.30E+00,1.00E+19,1.00E+20,1.00E+18,1.00E+16,2.00E+00,2.00E+01,1.79E+00
1.50E+00,4.30E+00,1.00E+19,1.00E+20,1.00E+19,1.00E+15,1.50E+00,1.60E+01,7.55E+00
1.50E+00,4.30E+00,1.00E+19,1.00E+20,1.00E+19,1.00E+15,1.50E+00,2.00E+01,6.04E+00
1.50E+00,4.30E+00,1.00E+19,1.00E+20,1.00E+19,1.00E+15,2.00E+00,1.60E+01,7.67E+00
1.50E+00,4.30E+00,1.00E+19,1.00E+20,1.00E+19,1.00E+15,2.00E+00,2.00E+01,6.14E+00
1.50E+00,4.30E+00,1.00E+19,1.00E+20,1.00E+19,1.00E+16,1.50E+00,1.60E+01,2.27E+00
1.50E+00,4.30E+00,1.00E+19,1.00E+20,1.00E+19,1.00E+16,1.50E+00,2.00E+01,1.69E+00
1.50E+00,4.30E+00,1.00E+19,1.00E+20,1.00E+19,1.00E+16,2.00E+00,1.60E+01,2.27E+00
1.50E+00,4.30E+00,1.00E+19,1.00E+20,1.00E+19,1.00E+16,2.00E+00,2.00E+01,1.69E+00
1.50E+00,4.30E+00,1.00E+20,1.00E+19,1.00E+18,1.00E+15,1.50E+00,1.60E+01,1.67E+01
1.50E+00,4.30E+00,1.00E+20,1.00E+19,1.00E+18,1.00E+15,1.50E+00,2.00E+01,1.63E+01
1.50E+00,4.30E+00,1.00E+20,1.00E+19,1.00E+18,1.00E+15,2.00E+00,1.60E+01,1.70E+01
1.50E+00,4.30E+00,1.00E+20,1.00E+19,1.00E+18,1.00E+15,2.00E+00,2.00E+01,1.65E+01
1.50E+00,4.30E+00,1.00E+20,1.00E+19,1.00E+18,1.00E+16,1.50E+00,1.60E+01,6.47E+00
1.50E+00,4.30E+00,1.00E+20,1.00E+19,1.00E+18,1.00E+16,1.50E+00,2.00E+01,6.16E+00
1.50E+00,4.30E+00,1.00E+20,1.00E+19,1.00E+18,1.00E+16,2.00E+00,1.60E+01,6.47E+00
1.50E+00,4.30E+00,1.00E+20,1.00E+19,1.00E+18,1.00E+16,2.00E+00,2.00E+01,6.16E+00
1.50E+00,4.30E+00,1.00E+20,1.00E+19,1.00E+19,1.00E+15,1.50E+00,1.60E+01,1.59E+01
1.50E+00,4.30E+00,1.00E+20,1.00E+19,1.00E+19,1.00E+15,1.50E+00,2.00E+01,1.55E+01
1.50E+00,4.30E+00,1.00E+20,1.00E+19,1.00E+19,1.00E+15,2.00E+00,1.60E+01,1.61E+01
1.50E+00,4.30E+00,1.00E+20,1.00E+19,1.00E+19,1.00E+15,2.00E+00,2.00E+01,1.57E+01
1.50E+00,4.30E+00,1.00E+20,1.00E+19,1.00E+19,1.00E+16,1.50E+00,1.60E+01,6.15E+00
1.50E+00,4.30E+00,1.00E+20,1.00E+19,1.00E+19,1.00E+16,1.50E+00,2.00E+01,5.85E+00
1.50E+00,4.30E+00,1.00E+20,1.00E+19,1.00E+19,1.00E+16,2.00E+00,1.60E+01,6.15E+00
1.50E+00,4.30E+00,1.00E+20,1.00E+19,1.00E+19,1.00E+16,2.00E+00,2.00E+01,5.85E+00
1.50E+00,4.30E+00,1.00E+20,1.00E+20,1.00E+18,1.00E+15,1.50E+00,1.60E+01,3.91E+00
1.50E+00,4.30E+00,1.00E+20,1.00E+20,1.00E+18,1.00E+15,1.50E+00,2.00E+01,3.65E+00
1.50E+00,4.30E+00,1.00E+20,1.00E+20,1.00E+18,1.00E+15,2.00E+00,1.60E+01,3.99E+00
1.50E+00,4.30E+00,1.00E+20,1.00E+20,1.00E+18,1.00E+15,2.00E+00,2.00E+01,3.73E+00
1.50E+00,4.30E+00,1.00E+20,1.00E+20,1.00E+18,1.00E+16,1.50E+00,1.60E+01,1.01E+00
1.50E+00,4.30E+00,1.00E+20,1.00E+20,1.00E+18,1.00E+16,1.50E+00,2.00E+01,9.41E-01
1.50E+00,4.30E+00,1.00E+20,1.00E+20,1.00E+18,1.00E+16,2.00E+00,1.60E+01,1.01E+00
1.50E+00,4.30E+00,1.00E+20,1.00E+20,1.00E+18,1.00E+16,2.00E+00,2.00E+01,9.41E-01
1.50E+00,4.30E+00,1.00E+20,1.00E+20,1.00E+19,1.00E+15,1.50E+00,1.60E+01,3.71E+00
1.50E+00,4.30E+00,1.00E+20,1.00E+20,1.00E+19,1.00E+15,1.50E+00,2.00E+01,3.48E+00
1.50E+00,4.30E+00,1.00E+20,1.00E+20,1.00E+19,1.00E+15,2.00E+00,1.60E+01,3.78E+00
1.50E+00,4.30E+00,1.00E+20,1.00E+20,1.00E+19,1.00E+15,2.00E+00,2.00E+01,3.54E+00
1.50E+00,4.30E+00,1.00E+20,1.00E+20,1.00E+19,1.00E+16,1.50E+00,1.60E+01,9.58E-01
1.50E+00,4.30E+00,1.00E+20,1.00E+20,1.00E+19,1.00E+16,1.50E+00,2.00E+01,8.91E-01
1.50E+00,4.30E+00,1.00E+20,1.00E+20,1.00E+19,1.00E+16,2.00E+00,1.60E+01,9.58E-01
1.50E+00,4.30E+00,1.00E+20,1.00E+20,1.00E+19,1.00E+16,2.00E+00,2.00E+01,8.92E-01
1.35E+00,4.35E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+13,7.00E-01,1.40E+01,2.83E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+13,7.00E-01,1.80E+01,2.84E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+13,1.70E+00,1.40E+01,2.96E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+13,1.70E+00,1.80E+01,2.96E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+17,7.00E-01,1.40E+01,1.29E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+17,7.00E-01,1.80E+01,1.29E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+17,1.70E+00,1.40E+01,1.29E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+17,1.70E+00,1.80E+01,1.29E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+13,7.00E-01,1.40E+01,2.76E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+13,7.00E-01,1.80E+01,2.76E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+13,1.70E+00,1.40E+01,2.83E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+13,1.70E+00,1.80E+01,2.83E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+17,7.00E-01,1.40E+01,1.14E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+17,7.00E-01,1.80E+01,1.13E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+17,1.70E+00,1.40E+01,1.13E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+17,1.70E+00,1.80E+01,1.13E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+13,7.00E-01,1.40E+01,2.64E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+13,7.00E-01,1.80E+01,2.65E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+13,1.70E+00,1.40E+01,2.76E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+13,1.70E+00,1.80E+01,2.77E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+17,7.00E-01,1.40E+01,1.17E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+17,7.00E-01,1.80E+01,1.17E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+17,1.70E+00,1.40E+01,1.17E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+17,1.70E+00,1.80E+01,1.17E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+13,7.00E-01,1.40E+01,2.57E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+13,7.00E-01,1.80E+01,2.57E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+13,1.70E+00,1.40E+01,2.64E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+13,1.70E+00,1.80E+01,2.64E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+17,7.00E-01,1.40E+01,1.02E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+17,7.00E-01,1.80E+01,1.01E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+17,1.70E+00,1.40E+01,1.01E+01
1.35E+00,4.35E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+17,1.70E+00,1.80E+01,1.01E+01
1.35E+00,4.35E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+13,7.00E-01,1.40E+01,2.48E+01
1.35E+00,4.35E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+13,7.00E-01,1.80E+01,2.40E+01
1.35E+00,4.35E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+13,1.70E+00,1.40E+01,2.88E+01
1.35E+00,4.35E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+13,1.70E+00,1.80E+01,2.78E+01
1.35E+00,4.35E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+17,7.00E-01,1.40E+01,2.90E+00
1.35E+00,4.35E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+17,7.00E-01,1.80E+01,1.74E+00
1.35E+00,4.35E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+17,1.70E+00,1.40E+01,2.90E+00
1.35E+00,4.35E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+17,1.70E+00,1.80E+01,1.74E+00
1.35E+00,4.35E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+13,7.00E-01,1.40E+01,2.95E+01
1.35E+00,4.35E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+13,7.00E-01,1.80E+01,2.96E+01
1.35E+00,4.35E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+13,1.70E+00,1.40E+01,3.08E+01
1.35E+00,4.35E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+13,1.70E+00,1.80E+01,3.07E+01
1.35E+00,4.35E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+17,7.00E-01,1.40E+01,2.59E+00
1.35E+00,4.35E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+17,7.00E-01,1.80E+01,1.57E+00
1.35E+00,4.35E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+17,1.70E+00,1.40E+01,2.59E+00
1.35E+00,4.35E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+17,1.70E+00,1.80E+01,1.57E+00
1.35E+00,4.35E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+13,7.00E-01,1.40E+01,1.29E+01
1.35E+00,4.35E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+13,7.00E-01,1.80E+01,9.89E+00
1.35E+00,4.35E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+13,1.70E+00,1.40E+01,1.74E+01
1.35E+00,4.35E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+13,1.70E+00,1.80E+01,1.36E+01
1.35E+00,4.35E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+17,7.00E-01,1.40E+01,5.20E-01
1.35E+00,4.35E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+17,7.00E-01,1.80E+01,2.65E-01
1.35E+00,4.35E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+17,1.70E+00,1.40E+01,5.20E-01
1.35E+00,4.35E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+17,1.70E+00,1.80E+01,2.65E-01
1.35E+00,4.35E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+13,7.00E-01,1.40E+01,2.22E+01
1.35E+00,4.35E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+13,7.00E-01,1.80E+01,2.08E+01
1.35E+00,4.35E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+13,1.70E+00,1.40E+01,2.31E+01
1.35E+00,4.35E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+13,1.70E+00,1.80E+01,2.12E+01
1.35E+00,4.35E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+17,7.00E-01,1.40E+01,4.51E-01
1.35E+00,4.35E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+17,7.00E-01,1.80E+01,2.38E-01
1.35E+00,4.35E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+17,1.70E+00,1.40E+01,4.50E-01
1.35E+00,4.35E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+17,1.70E+00,1.80E+01,2.38E-01
1.35E+00,4.40E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+13,7.00E-01,1.40E+01,2.63E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+13,7.00E-01,1.80E+01,2.65E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+13,1.70E+00,1.40E+01,2.80E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+13,1.70E+00,1.80E+01,2.81E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+17,7.00E-01,1.40E+01,1.29E+01
