Bandgap,Electron affinity,Acceptor density,CB effective DOS,VB effective DOS,Defect density,Thickness,Dielectric permittivity,PCE
1.35E+00,4.40E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+17,7.00E-01,1.80E+01,1.29E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+17,1.70E+00,1.40E+01,1.29E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+17,1.70E+00,1.80E+01,1.28E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+13,7.00E-01,1.40E+01,2.67E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+13,7.00E-01,1.80E+01,2.67E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+13,1.70E+00,1.40E+01,2.77E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+13,1.70E+00,1.80E+01,2.77E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+17,7.00E-01,1.40E+01,1.14E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+17,7.00E-01,1.80E+01,1.13E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+17,1.70E+00,1.40E+01,1.13E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+17,1.70E+00,1.80E+01,1.13E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+13,7.00E-01,1.40E+01,2.45E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+13,7.00E-01,1.80E+01,2.46E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+13,1.70E+00,1.40E+01,2.61E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+13,1.70E+00,1.80E+01,2.61E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+17,7.00E-01,1.40E+01,1.16E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+17,7.00E-01,1.80E+01,1.16E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+17,1.70E+00,1.40E+01,1.16E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+17,1.70E+00,1.80E+01,1.16E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+13,7.00E-01,1.40E+01,2.48E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+13,7.00E-01,1.80E+01,2.48E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+13,1.70E+00,1.40E+01,2.57E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+13,1.70E+00,1.80E+01,2.58E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+17,7.00E-01,1.40E+01,1.02E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+17,7.00E-01,1.80E+01,1.01E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+17,1.70E+00,1.40E+01,1.01E+01
1.35E+00,4.40E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+17,1.70E+00,1.80E+01,1.01E+01
1.35E+00,4.40E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+13,7.00E-01,1.40E+01,1.22E+01
1.35E+00,4.40E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+13,7.00E-01,1.80E+01,8.43E+00
1.35E+00,4.40E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+13,1.70E+00,1.40E+01,1.90E+01
1.35E+00,4.40E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+13,1.70E+00,1.80E+01,1.45E+01
1.35E+00,4.40E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+17,7.00E-01,1.40E+01,7.77E-01
1.35E+00,4.40E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+17,7.00E-01,1.80E+01,3.85E-01
1.35E+00,4.40E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+17,1.70E+00,1.40E+01,7.77E-01
1.35E+00,4.40E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+17,1.70E+00,1.80E+01,3.85E-01
1.35E+00,4.40E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+13,7.00E-01,1.40E+01,1.83E+01
1.35E+00,4.40E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+13,7.00E-01,1.80E+01,1.61E+01
1.35E+00,4.40E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+13,1.70E+00,1.40E+01,2.14E+01
1.35E+00,4.40E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+13,1.70E+00,1.80E+01,1.87E+01
1.35E+00,4.40E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+17,7.00E-01,1.40E+01,6.76E-01
1.35E+00,4.40E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+17,7.00E-01,1.80E+01,3.44E-01
1.35E+00,4.40E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+17,1.70E+00,1.40E+01,6.76E-01
1.35E+00,4.40E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+17,1.70E+00,1.80E+01,3.44E-01
1.35E+00,4.40E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+13,7.00E-01,1.40E+01,3.17E+00
1.35E+00,4.40E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+13,7.00E-01,1.80E+01,1.42E+00
1.35E+00,4.40E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+13,1.70E+00,1.40E+01,6.07E+00
1.35E+00,4.40E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+13,1.70E+00,1.80E+01,3.04E+00
1.35E+00,4.40E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+17,7.00E-01,1.40E+01,1.26E-01
1.35E+00,4.40E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+17,7.00E-01,1.80E+01,9.16E-02
1.35E+00,4.40E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+17,1.70E+00,1.40E+01,1.26E-01
1.35E+00,4.40E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+17,1.70E+00,1.80E+01,9.16E-02
1.35E+00,4.40E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+13,7.00E-01,1.40E+01,5.85E+00
1.35E+00,4.40E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+13,7.00E-01,1.80E+01,3.74E+00
1.35E+00,4.40E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+13,1.70E+00,1.40E+01,7.49E+00
1.35E+00,4.40E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+13,1.70E+00,1.80E+01,4.72E+00
1.35E+00,4.40E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+17,7.00E-01,1.40E+01,1.13E-01
1.35E+00,4.40E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+17,7.00E-01,1.80E+01,8.34E-02
1.35E+00,4.40E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+17,1.70E+00,1.40E+01,1.13E-01
1.35E+00,4.40E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+17,1.70E+00,1.80E+01,8.33E-02
1.55E+00,4.35E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+13,7.00E-01,1.40E+01,2.01E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+13,7.00E-01,1.80E+01,2.02E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+13,1.70E+00,1.40E+01,2.29E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+13,1.70E+00,1.80E+01,2.30E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+17,7.00E-01,1.40E+01,1.13E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+17,7.00E-01,1.80E+01,1.13E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+17,1.70E+00,1.40E+01,1.13E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+17,1.70E+00,1.80E+01,1.13E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+13,7.00E-01,1.40E+01,2.03E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+13,7.00E-01,1.80E+01,2.04E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+13,1.70E+00,1.40E+01,2.28E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+13,1.70E+00,1.80E+01,2.28E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+17,7.00E-01,1.40E+01,1.10E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+17,7.00E-01,1.80E+01,1.11E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+17,1.70E+00,1.40E+01,1.10E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+17,1.70E+00,1.80E+01,1.11E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+13,7.00E-01,1.40E+01,1.88E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+13,7.00E-01,1.80E+01,1.89E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+13,1.70E+00,1.40E+01,2.15E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+13,1.70E+00,1.80E+01,2.16E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+17,7.00E-01,1.40E+01,1.04E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+17,7.00E-01,1.80E+01,1.04E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+17,1.70E+00,1.40E+01,1.03E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+17,1.70E+00,1.80E+01,1.04E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+13,7.00E-01,1.40E+01,1.90E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+13,7.00E-01,1.80E+01,1.91E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+13,1.70E+00,1.40E+01,2.13E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+13,1.70E+00,1.80E+01,2.14E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+17,7.00E-01,1.40E+01,1.01E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+17,7.00E-01,1.80E+01,1.01E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+17,1.70E+00,1.40E+01,1.01E+01
1.55E+00,4.35E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+17,1.70E+00,1.80E+01,1.01E+01
1.55E+00,4.35E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+13,7.00E-01,1.40E+01,1.80E+01
1.55E+00,4.35E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+13,7.00E-01,1.80E+01,1.54E+01
1.55E+00,4.35E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+13,1.70E+00,1.40E+01,2.47E+01
1.55E+00,4.35E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+13,1.70E+00,1.80E+01,2.29E+01
1.55E+00,4.35E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+17,7.00E-01,1.40E+01,2.75E+00
1.55E+00,4.35E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+17,7.00E-01,1.80E+01,1.65E+00
1.55E+00,4.35E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+17,1.70E+00,1.40E+01,2.75E+00
1.55E+00,4.35E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+17,1.70E+00,1.80E+01,1.65E+00
1.55E+00,4.35E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+13,7.00E-01,1.40E+01,1.69E+01
1.55E+00,4.35E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+13,7.00E-01,1.80E+01,1.46E+01
1.55E+00,4.35E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+13,1.70E+00,1.40E+01,2.32E+01
1.55E+00,4.35E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+13,1.70E+00,1.80E+01,2.15E+01
1.55E+00,4.35E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+17,7.00E-01,1.40E+01,2.50E+00
1.55E+00,4.35E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+17,7.00E-01,1.80E+01,1.50E+00
1.55E+00,4.35E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+17,1.70E+00,1.40E+01,2.50E+00
1.55E+00,4.35E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+17,1.70E+00,1.80E+01,1.50E+00
1.55E+00,4.35E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+13,7.00E-01,1.40E+01,8.54E+00
1.55E+00,4.35E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+13,7.00E-01,1.80E+01,5.01E+00
1.55E+00,4.35E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+13,1.70E+00,1.40E+01,1.44E+01
1.55E+00,4.35E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+13,1.70E+00,1.80E+01,1.01E+01
1.55E+00,4.35E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+17,7.00E-01,1.40E+01,5.46E-01
1.55E+00,4.35E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+17,7.00E-01,1.80E+01,2.68E-01
1.55E+00,4.35E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+17,1.70E+00,1.40E+01,5.46E-01
1.55E+00,4.35E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+17,1.70E+00,1.80E+01,2.68E-01
1.55E+00,4.35E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+13,7.00E-01,1.40E+01,7.82E+00
1.55E+00,4.35E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+13,7.00E-01,1.80E+01,4.62E+00
1.55E+00,4.35E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+13,1.70E+00,1.40E+01,1.33E+01
1.55E+00,4.35E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+13,1.70E+00,1.80E+01,9.36E+00
1.55E+00,4.35E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+17,7.00E-01,1.40E+01,4.80E-01
1.55E+00,4.35E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+17,7.00E-01,1.80E+01,2.43E-01
1.55E+00,4.35E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+17,1.70E+00,1.40E+01,4.80E-01
1.55E+00,4.35E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+17,1.70E+00,1.80E+01,2.43E-01
1.55E+00,4.40E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+13,7.00E-01,1.40E+01,1.90E+01
1.55E+00,4.40E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+13,7.00E-01,1.80E+01,1.91E+01
1.55E+00,4.40E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+13,1.70E+00,1.40E+01,2.17E+01
1.55E+00,4.40E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+13,1.70E+00,1.80E+01,2.18E+01
1.55E+00,4.40E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+17,7.00E-01,1.40E+01,1.05E+01
1.55E+00,4.40E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+17,7.00E-01,1.80E+01,1.05E+01
1.55E+00,4.40E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+17,1.70E+00,1.40E+01,1.05E+01
1.55E+00,4.40E+00,1.00E+16,5.00E+18,5.00E+18,1.00E+17,1.70E+00,1.80E+01,1.05E+01
1.55E+00,4.40E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+13,7.00E-01,1.40E+01,1.91E+01
1.55E+00,4.40E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+13,7.00E-01,1.80E+01,1.91E+01
1.55E+00,4.40E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+13,1.70E+00,1.40E+01,2.17E+01
1.55E+00,4.40E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+13,1.70E+00,1.80E+01,2.18E+01
1.55E+00,4.40E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+17,7.00E-01,1.40E+01,1.05E+01
1.55E+00,4.40E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+17,7.00E-01,1.80E+01,1.05E+01
1.55E+00,4.40E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+17,1.70E+00,1.40E+01,1.05E+01
1.55E+00,4.40E+00,1.00E+16,5.00E+18,1.00E+20,1.00E+17,1.70E+00,1.80E+01,1.05E+01
1.55E+00,4.40E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+13,7.00E-01,1.40E+01,1.78E+01
1.55E+00,4.40E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+13,7.00E-01,1.80E+01,1.78E+01
1.55E+00,4.40E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+13,1.70E+00,1.40E+01,2.03E+01
1.55E+00,4.40E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+13,1.70E+00,1.80E+01,2.04E+01
1.55E+00,4.40E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+17,7.00E-01,1.40E+01,9.60E+00
1.55E+00,4.40E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+17,7.00E-01,1.80E+01,9.63E+00
1.55E+00,4.40E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+17,1.70E+00,1.40E+01,9.59E+00
1.55E+00,4.40E+00,1.00E+16,5.00E+19,5.00E+18,1.00E+17,1.70E+00,1.80E+01,9.63E+00
1.55E+00,4.40E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+13,7.00E-01,1.40E+01,1.78E+01
1.55E+00,4.40E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+13,7.00E-01,1.80E+01,1.78E+01
1.55E+00,4.40E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+13,1.70E+00,1.40E+01,2.03E+01
1.55E+00,4.40E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+13,1.70E+00,1.80E+01,2.03E+01
1.55E+00,4.40E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+17,7.00E-01,1.40E+01,9.55E+00
1.55E+00,4.40E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+17,7.00E-01,1.80E+01,9.58E+00
1.55E+00,4.40E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+17,1.70E+00,1.40E+01,9.55E+00
1.55E+00,4.40E+00,1.00E+16,5.00E+19,1.00E+20,1.00E+17,1.70E+00,1.80E+01,9.58E+00
1.55E+00,4.40E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+13,7.00E-01,1.40E+01,1.05E+01
1.55E+00,4.40E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+13,7.00E-01,1.80E+01,6.70E+00
1.55E+00,4.40E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+13,1.70E+00,1.40E+01,1.72E+01
1.55E+00,4.40E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+13,1.70E+00,1.80E+01,1.28E+01
1.55E+00,4.40E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+17,7.00E-01,1.40E+01,7.98E-01
1.55E+00,4.40E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+17,7.00E-01,1.80E+01,3.85E-01
1.55E+00,4.40E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+17,1.70E+00,1.40E+01,7.97E-01
1.55E+00,4.40E+00,5.00E+18,5.00E+18,5.00E+18,1.00E+17,1.70E+00,1.80E+01,3.85E-01
1.55E+00,4.40E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+13,7.00E-01,1.40E+01,9.71E+00
1.55E+00,4.40E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+13,7.00E-01,1.80E+01,6.16E+00
1.55E+00,4.40E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+13,1.70E+00,1.40E+01,1.60E+01
1.55E+00,4.40E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+13,1.70E+00,1.80E+01,1.19E+01
1.55E+00,4.40E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+17,7.00E-01,1.40E+01,7.06E-01
1.55E+00,4.40E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+17,7.00E-01,1.80E+01,3.47E-01
1.55E+00,4.40E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+17,1.70E+00,1.40E+01,7.06E-01
1.55E+00,4.40E+00,5.00E+18,5.00E+18,1.00E+20,1.00E+17,1.70E+00,1.80E+01,3.47E-01
1.55E+00,4.40E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+13,7.00E-01,1.40E+01,3.04E+00
1.55E+00,4.40E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+13,7.00E-01,1.80E+01,1.18E+00
1.55E+00,4.40E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+13,1.70E+00,1.40E+01,6.10E+00
1.55E+00,4.40E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+13,1.70E+00,1.80E+01,2.88E+00
1.55E+00,4.40E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+17,7.00E-01,1.40E+01,1.36E-01
1.55E+00,4.40E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+17,7.00E-01,1.80E+01,1.02E-01
1.55E+00,4.40E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+17,1.70E+00,1.40E+01,1.36E-01
1.55E+00,4.40E+00,5.00E+18,5.00E+19,5.00E+18,1.00E+17,1.70E+00,1.80E+01,1.02E-01
1.55E+00,4.40E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+13,7.00E-01,1.40E+01,2.65E+00
1.55E+00,4.40E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+13,7.00E-01,1.80E+01,1.05E+00
1.55E+00,4.40E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+13,1.70E+00,1.40E+01,5.44E+00
1.55E+00,4.40E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+13,1.70E+00,1.80E+01,2.58E+00
1.55E+00,4.40E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+17,7.00E-01,1.40E+01,1.24E-01
1.55E+00,4.40E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+17,7.00E-01,1.80E+01,9.45E-02
1.55E+00,4.40E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+17,1.70E+00,1.40E+01,1.23E-01
1.55E+00,4.40E+00,5.00E+18,5.00E+19,1.00E+20,1.00E+17,1.70E+00,1.80E+01,9.45E-02